Employee ID;Date of Joining;Gender;Company Type;WFH Setup Available;Designation;Resource Allocation;Mental Fatigue Score;Burn Rate;Years in Company;Work Hours per Week;Sleep Hours;Work-Life Balance Score;Manager Support Score;Deadline Pressure Score;Team Size;Recognition Frequency
fffe32003100360038003900;25/07/2008;Male;Product;Yes;3;5.0;5.6;0.35;16;38;7.6;5;5;2;19;2
fffe31003000330035003100;04/06/2008;Female;Service;No;1;3.0;4.4;0.29;16;39;7.1;3;4;3;6;5
fffe31003800380033003000;07/06/2008;Male;Product;Yes;4;7.0;7.1;0.69;16;54;5.2;2;1;4;3;1
fffe33003100380031003600;21/01/2008;Male;Service;No;2;6.0;8.3;0.67;16;54;5.3;1;1;4;14;0
fffe31003400350030003800;23/07/2008;Female;Service;No;1;1.0;2.6;0.09;16;43;6.7;4;4;1;17;3
fffe32003800320039003600;05/12/2008;Female;Product;No;4;7.0;8.1;0.63;16;53;5.4;2;1;5;7;0
fffe32003500390038003100;11/02/2008;Female;Product;Yes;1;2.0;5.2;0.37;16;37;6.9;3;5;3;9;4
fffe32003200300038003000;03/09/2008;Female;Service;No;3;5.0;7.1;0.66;16;56;5.7;1;3;4;16;0
fffe32003600330039003500;04/08/2008;Male;Service;No;3;6.0;7.2;0.54;16;49;6.0;1;3;5;8;1
fffe3500320037003500;29/10/2008;Male;Service;Yes;2;4.0;4.2;;16;40;6.9;5;5;1;13;5
fffe31003300340032003300;04/03/2008;Male;Product;No;2;;5.3;0.41;16;59;5.2;1;3;5;12;0
fffe3100310037003600;24/09/2008;Female;Service;Yes;1;1.0;0.6;0.0;16;42;8.2;3;5;1;6;4
fffe31003800370034003400;21/08/2008;Female;Service;No;3;6.0;5.6;0.51;16;53;6.5;1;3;4;16;1
fffe33003300310039003100;23/04/2008;Male;Product;Yes;0;1.0;4.4;0.24;16;42;7.3;3;3;1;10;2
fffe31003300340035003600;25/06/2008;Male;Service;Yes;0;1.0;0.6;0.04;16;44;7.0;4;3;3;9;5
fffe3300320033003100;28/11/2008;Male;Product;Yes;3;6.0;4.9;0.4;16;37;7.6;3;5;1;6;3
fffe31003000330038003500;06/08/2008;Female;Product;No;1;;2.5;0.13;16;35;7.3;4;5;1;15;4
fffe32003900360039003100;04/05/2008;Male;Product;Yes;3;7.0;7.4;0.67;16;58;4.9;2;2;4;12;0
fffe31003400320034003000;18/09/2008;Male;Product;No;2;;;0.49;16;58;5.3;1;1;4;7;1
fffe31003100310030003400;21/08/2008;Male;Service;Yes;2;2.0;4.6;;16;37;7.7;3;4;2;7;5
fffe31003300370032003900;21/09/2008;Female;Product;No;2;4.0;;0.54;16;53;4.9;2;1;4;16;0
fffe31003700340031003600;30/03/2008;Female;Product;Yes;3;6.0;7.3;0.59;16;48;5.1;1;3;4;15;1
fffe3900330031003600;06/11/2008;Male;Product;Yes;1;2.0;3.9;;16;43;6.0;3;4;3;6;3
fffe3400340038003600;02/03/2008;Male;Product;No;1;4.0;5.5;;16;35;6.9;4;5;3;11;5
fffe31003700350039003200;27/08/2008;Female;Service;No;2;4.0;;0.48;16;48;4.7;2;1;4;13;0
fffe3800370031003200;06/05/2008;Male;Service;Yes;1;2.0;3.6;0.26;16;42;6.5;5;4;2;4;3
fffe33003400350031003000;09/12/2008;Male;Service;No;3;9.0;10.0;0.95;16;58;6.0;1;2;5;17;1
fffe33003100350035003100;15/07/2008;Male;Product;No;2;3.0;6.4;0.42;16;54;5.1;1;3;5;4;1
fffe32003000330033003400;20/02/2008;Female;Product;Yes;2;5.0;6.3;0.41;16;55;5.2;1;1;4;16;0
fffe32003400390034003400;31/03/2008;Male;Product;Yes;0;1.0;4.1;0.34;16;40;7.9;5;3;3;18;2
fffe3900370037003800;18/06/2008;Male;Product;No;2;5.0;6.6;0.6;16;58;5.4;2;2;5;9;1
fffe33003000300033003500;18/05/2008;Male;Product;Yes;2;4.0;4.1;0.22;16;42;6.9;5;3;3;7;3
fffe3100300031003300;30/10/2008;Female;Service;Yes;3;5.0;5.1;0.45;16;52;6.2;1;2;5;8;1
fffe3400300034003300;09/05/2008;Male;Product;Yes;1;2.0;;0.25;16;41;6.6;5;5;1;19;3
fffe3800300033003500;11/01/2008;Male;Product;Yes;3;5.0;4.5;0.39;16;39;7.1;3;4;1;4;3
fffe32003400370038003400;24/11/2008;Female;Service;Yes;3;4.0;6.1;0.4;16;41;6.7;5;3;3;8;4
fffe31003400350035003600;24/08/2008;Female;Service;Yes;1;;5.7;0.45;16;48;6.0;2;1;5;14;1
fffe31003800370030003200;17/12/2008;Male;Service;No;2;6.0;6.8;0.6;16;55;5.4;1;3;4;6;0
fffe3900300038003000;24/09/2008;Female;Service;Yes;3;8.0;7.9;0.78;16;55;5.5;2;3;5;16;1
fffe32003400300034003500;26/05/2008;Male;Service;No;3;7.0;7.8;0.63;16;53;4.2;2;3;5;6;1
fffe3700310031003600;13/06/2008;Female;Service;No;2;;4.8;0.35;16;40;6.7;3;4;1;8;4
fffe33003200360031003300;14/07/2008;Male;Service;No;1;2.0;3.9;0.32;16;37;7.2;4;5;2;11;3
fffe32003100320034003100;16/07/2008;Female;Service;Yes;4;8.0;6.8;0.67;16;59;5.8;1;1;5;8;0
fffe32003200370037003700;16/09/2008;Female;Service;Yes;0;1.0;0.6;0.03;16;42;7.8;3;3;1;5;5
fffe33003100390035003200;26/02/2008;Male;Service;No;2;3.0;5.9;0.47;16;50;5.9;1;3;5;17;1
fffe33003300320031003300;18/11/2008;Male;Service;No;4;6.0;7.8;0.6;16;53;5.2;1;3;5;7;0
fffe3200320039003400;14/09/2008;Male;Service;Yes;2;4.0;5.7;0.43;16;52;5.4;2;2;4;5;1
fffe3900330037003600;20/02/2008;Female;Service;Yes;2;3.0;3.4;;16;43;6.5;3;4;1;8;4
fffe31003800390039003200;10/03/2008;Male;Product;Yes;0;1.0;;;16;38;6.2;3;3;1;13;5
fffe3800370039003400;15/08/2008;Male;Product;Yes;1;2.0;1.1;0.09;16;38;6.8;4;4;2;12;3
fffe3400320039003100;02/09/2008;Male;Product;Yes;4;7.0;6.1;0.55;16;51;5.0;1;3;5;9;1
fffe33003000320039003500;04/02/2008;Female;Service;Yes;3;5.0;6.2;0.4;16;40;7.5;4;3;1;18;4
fffe31003800370032003300;15/08/2008;Female;Product;No;1;2.0;3.2;0.14;16;40;6.3;3;4;2;14;4
fffe33003000310035003500;17/09/2008;Male;Service;Yes;2;4.0;5.1;0.47;16;53;5.8;2;1;4;19;0
fffe32003900300032003900;15/06/2008;Male;Service;No;3;7.0;5.9;0.53;16;50;5.3;1;3;5;5;0
fffe31003700300038003300;12/09/2008;Female;Service;No;1;3.0;4.7;0.41;16;51;4.6;2;2;5;14;1
fffe31003700330037003200;05/07/2008;Male;Product;Yes;2;3.0;5.1;0.41;16;55;5.2;1;2;4;19;0
fffe31003000340038003100;17/09/2008;Male;Service;No;4;7.0;7.9;0.7;16;49;5.8;1;2;4;18;1
fffe31003200350037003500;01/10/2008;Female;Service;No;3;6.0;7.1;0.57;16;51;5.5;1;2;5;8;0
fffe3400340035003000;24/01/2008;Male;Service;No;2;4.0;5.9;0.57;16;53;5.8;2;2;4;9;0
fffe32003300350032003200;07/09/2008;Male;Service;No;1;3.0;6.0;0.52;16;56;5.9;2;1;5;14;1
fffe3500360033003500;11/09/2008;Female;Service;Yes;1;2.0;4.5;0.34;16;35;6.7;3;4;2;8;3
fffe3300360037003300;24/07/2008;Female;Service;No;1;2.0;6.2;0.49;16;49;5.5;1;1;4;7;0
fffe32003400390033003500;17/09/2008;Female;Product;No;2;4.0;6.2;0.61;16;56;5.8;1;2;4;7;1
fffe31003500370034003000;26/02/2008;Female;Service;No;3;7.0;;0.71;16;52;6.2;2;3;5;8;0
fffe31003300350032003800;31/01/2008;Male;Service;No;3;5.0;7.4;0.65;16;57;5.7;2;2;4;11;1
fffe31003100350034003900;25/08/2008;Female;Product;No;4;6.0;5.7;0.55;16;48;5.5;2;3;4;12;1
fffe31003700;16/12/2008;Male;Service;Yes;0;1.0;1.7;0.12;16;43;6.6;5;4;1;7;3
fffe31003600390038003000;03/01/2008;Male;Service;No;4;6.0;6.5;0.61;17;55;5.5;1;1;5;3;1
fffe31003800330033003100;26/08/2008;Female;Product;No;0;1.0;0.2;0.0;16;38;6.1;4;3;3;15;3
fffe31003000340033003100;24/07/2008;Male;Service;No;3;6.0;8.8;0.9;16;59;4.6;1;1;5;4;0
fffe3200330031003900;09/10/2008;Male;Product;No;2;3.0;5.1;0.35;16;39;7.1;4;4;2;14;3
fffe31003800300031003500;20/07/2008;Female;Product;Yes;2;3.0;3.6;0.24;16;38;7.2;4;5;3;11;3
fffe3500380034003900;18/11/2008;Female;Product;Yes;1;3.0;6.0;;16;41;7.1;4;5;2;12;5
fffe33003200370030003200;12/03/2008;Female;Service;Yes;4;6.0;6.3;0.56;16;49;4.5;1;3;5;4;0
fffe32003700370030003500;12/10/2008;Male;Product;No;4;7.0;7.5;0.62;16;49;5.0;2;1;4;3;1
fffe31003900360034003200;07/05/2008;Female;Service;Yes;1;3.0;5.5;0.44;16;49;5.3;2;2;4;7;0
fffe32003300330033003600;09/01/2008;Female;Service;Yes;2;4.0;6.0;0.4;16;37;7.2;4;3;1;18;3
fffe3900370034003500;07/11/2008;Male;Product;Yes;2;5.0;9.7;0.81;16;50;5.8;1;1;4;15;0
fffe31003200370036003900;20/07/2008;Female;Service;No;3;6.0;5.1;0.4;16;41;6.6;3;3;3;16;2
fffe31003200350032003600;09/12/2008;Male;Service;No;3;7.0;6.7;0.62;16;49;5.9;2;3;5;16;1
fffe32003100340037003100;06/08/2008;Female;Service;Yes;1;3.0;4.4;0.3;16;42;7.4;5;4;1;3;3
fffe3200380031003600;10/09/2008;Male;Service;No;4;6.0;7.2;0.67;16;48;5.8;1;3;5;15;1
fffe32003900390033003100;14/01/2008;Female;Service;Yes;2;6.0;6.9;0.53;16;58;5.5;1;1;5;9;1
fffe31003200390035003400;24/01/2008;Female;Service;Yes;2;3.0;4.3;0.34;16;43;6.8;5;5;3;18;3
fffe3900330038003200;07/06/2008;Female;Service;Yes;0;1.0;0.0;0.0;16;43;7.3;4;4;2;4;4
fffe32003400380035003300;21/11/2008;Female;Service;Yes;2;3.0;4.5;0.3;16;35;7.4;5;5;2;11;3
fffe32003400370039003100;01/02/2008;Male;Service;No;3;6.0;6.8;0.52;16;54;5.1;1;3;5;17;0
fffe33003000370037003700;17/02/2008;Male;Product;No;4;7.0;8.3;0.78;16;57;6.3;2;2;4;12;1
fffe32003900370036003900;04/01/2008;Male;Service;Yes;2;4.0;2.9;0.16;17;36;6.6;3;5;2;3;5
fffe32003100370039003400;16/02/2008;Male;Product;Yes;2;4.0;5.5;0.35;16;37;7.1;4;5;2;19;2
fffe3300320030003600;24/04/2008;Female;Service;No;2;6.0;6.8;0.54;16;55;5.8;2;2;4;13;1
fffe3400310035003900;02/02/2008;Male;Product;Yes;4;6.0;6.6;0.63;16;48;5.4;1;3;5;11;1
fffe32003900370034003400;20/10/2008;Female;Service;Yes;3;5.0;6.0;0.53;16;48;5.1;1;3;5;6;1
fffe31003300390032003000;01/06/2008;Female;Service;No;1;2.0;;0.14;16;37;6.8;4;4;1;9;2
fffe33003100360036003000;10/04/2008;Female;Service;No;3;5.0;6.3;0.62;16;52;4.6;2;1;5;17;1
fffe32003700370035003800;01/09/2008;Female;Product;No;2;5.0;5.6;0.35;16;42;8.0;4;4;2;13;3
fffe33003100350038003200;09/12/2008;Female;Service;No;1;3.0;5.5;0.46;16;58;5.2;2;2;4;9;1
fffe32003500300035003800;15/07/2008;Male;Service;No;2;4.0;5.2;0.47;16;53;6.6;1;3;5;10;1
fffe3200310030003400;09/06/2008;Male;Product;No;3;8.0;9.4;0.79;16;54;5.7;2;2;4;12;0
fffe33003300390031003800;03/03/2008;Female;Service;Yes;2;3.0;5.7;0.33;16;43;6.8;4;4;2;17;3
fffe32003100380031003500;28/10/2008;Male;Service;No;4;7.0;7.0;0.67;16;54;4.8;2;1;4;8;0
fffe33003000310035003100;11/05/2008;Male;Service;Yes;1;3.0;5.4;0.3;16;44;6.7;3;3;1;5;5
fffe33003100370034003200;12/10/2008;Female;Product;Yes;3;5.0;5.9;0.37;16;38;7.8;5;5;2;16;3
fffe31003600300030003900;15/07/2008;Male;Service;Yes;3;7.0;7.5;0.69;16;55;5.6;1;1;4;14;1
fffe31003100380034003600;29/08/2008;Female;Service;Yes;2;2.0;2.5;0.13;16;37;7.5;4;3;1;6;2
fffe31003400380039003900;05/09/2008;Male;Product;No;4;6.0;6.5;0.57;16;57;5.3;1;1;5;7;0
fffe32003200320038003100;04/01/2008;Female;Service;Yes;1;;5.5;0.39;17;37;6.5;3;3;2;5;2
fffe31003600380038003400;17/08/2008;Female;Service;Yes;2;5.0;4.7;0.38;16;41;6.6;5;5;1;7;4
fffe32003000350032003700;03/08/2008;Female;Service;Yes;3;7.0;7.6;0.68;16;58;5.6;2;2;4;15;1
fffe32003700330030003600;23/08/2008;Male;Service;Yes;4;8.0;7.8;0.63;16;54;6.0;2;3;5;14;0
fffe3500380036003900;31/07/2008;Female;Service;Yes;2;5.0;6.5;0.6;16;59;5.0;2;1;4;4;1
fffe31003400300039003000;16/03/2008;Female;Service;No;1;3.0;5.5;0.5;16;59;5.5;2;1;4;16;0
fffe32003700370034003200;22/11/2008;Female;Service;No;2;4.0;6.3;0.39;16;43;7.4;5;4;3;17;3
fffe3100390037003600;17/07/2008;Male;Service;Yes;0;1.0;2.3;;16;43;6.7;3;3;1;19;5
fffe32003300310035003300;16/07/2008;Male;Service;No;0;1.0;2.3;0.14;16;43;7.1;5;4;1;10;4
fffe3500360032003800;19/05/2008;Male;Service;No;3;6.0;7.0;;16;42;6.3;4;4;1;6;2
fffe31003600300039003800;18/02/2008;Male;Service;Yes;1;;2.3;0.19;16;42;7.2;4;5;1;19;5
fffe3300380032003800;11/04/2008;Male;Service;Yes;1;2.0;3.4;0.2;16;36;6.9;4;5;3;5;2
fffe32003100380039003300;12/09/2008;Female;Service;No;3;6.0;7.7;0.61;16;59;6.3;1;3;5;10;0
fffe33003400390039003800;22/08/2008;Female;Service;No;3;6.0;7.9;0.58;16;53;6.1;2;1;4;7;1
fffe3900380037003400;09/01/2008;Male;Service;Yes;2;5.0;;0.32;16;40;7.2;5;5;1;11;4
fffe3400390039003100;09/10/2008;Male;Service;No;1;2.0;2.1;0.05;16;39;7.1;5;5;3;6;2
fffe31003700370030003500;16/09/2008;Female;Product;Yes;0;1.0;2.0;0.16;16;43;7.4;5;4;2;14;2
fffe33003400360039003400;05/03/2008;Male;Service;Yes;3;5.0;6.5;0.63;16;55;6.0;2;3;5;6;0
fffe3700320035003100;11/08/2008;Female;Service;No;3;6.0;;0.6;16;48;5.7;2;1;5;6;1
fffe3200360037003100;21/08/2008;Female;Service;No;2;3.0;3.1;0.26;16;43;6.6;3;3;2;18;3
fffe31003300380038003700;04/05/2008;Female;Service;Yes;2;4.0;5.5;0.45;16;55;4.8;1;2;4;18;1
fffe32003500350030003200;04/05/2008;Male;Service;Yes;1;4.0;5.6;0.5;16;48;5.5;1;3;4;13;0
fffe3200380031003900;19/02/2008;Male;Service;No;3;7.0;6.0;0.57;16;51;5.3;2;1;5;19;1
fffe32003800360031003800;06/10/2008;Female;Service;Yes;3;8.0;10.0;0.91;16;52;5.3;1;2;4;16;0
fffe31003100350038003000;17/10/2008;Male;Service;Yes;1;2.0;1.5;0.11;16;43;7.0;3;4;1;12;4
fffe31003100300035003100;30/04/2008;Male;Product;Yes;2;4.0;4.9;0.33;16;35;7.6;3;3;2;5;3
fffe32003500380038003300;01/05/2008;Male;Product;Yes;0;2.0;3.9;0.18;16;41;6.9;5;4;2;18;4
fffe32003800360033003200;12/12/2008;Female;Service;No;5;10.0;8.8;0.95;16;51;4.9;2;3;5;6;0
fffe33003400370037003800;22/03/2008;Female;Product;No;3;6.0;6.9;0.46;16;50;5.6;1;1;5;16;0
fffe31003100380039003900;07/08/2008;Male;Service;No;2;4.0;5.7;0.48;16;49;5.8;1;3;5;3;1
fffe340039003500;26/02/2008;Female;Service;Yes;2;4.0;6.0;;16;40;7.5;3;5;3;13;3
fffe33003400330033003600;01/03/2008;Male;Service;No;3;5.0;6.1;0.42;16;51;4.8;2;1;4;17;1
fffe32003600370033003000;21/04/2008;Female;Service;Yes;2;4.0;5.3;0.5;16;59;5.7;1;3;5;5;0
fffe32003500370030003500;27/10/2008;Female;Service;No;1;5.0;7.5;0.56;16;49;5.4;1;2;4;7;1
fffe33003400360035003900;05/02/2008;Male;Service;No;0;1.0;2.0;0.05;16;41;6.5;4;3;3;13;2
fffe32003800390035003000;04/04/2008;Female;Service;Yes;1;4.0;5.9;0.41;16;49;5.1;2;2;4;16;0
fffe31003900350037003500;27/03/2008;Male;Service;Yes;3;5.0;4.8;0.41;16;59;5.1;1;1;4;5;1
fffe3100330030003100;05/01/2008;Male;Service;Yes;0;1.0;5.1;0.29;17;38;7.2;4;3;3;5;5
fffe32003800340036003700;30/08/2008;Male;Service;No;3;6.0;6.8;0.56;16;57;5.7;2;3;4;16;1
fffe32003700320035003800;11/08/2008;Male;Product;No;4;7.0;8.4;0.73;16;56;6.0;1;1;5;3;0
fffe3400340032003200;24/08/2008;Female;Product;Yes;1;3.0;5.6;0.37;16;44;7.4;3;3;2;15;5
fffe33003100350033003000;22/07/2008;Female;Service;No;2;4.0;3.6;0.3;16;42;7.4;3;5;2;7;3
fffe33003200330036003400;08/04/2008;Male;Service;Yes;1;1.0;3.4;0.22;16;38;7.2;3;5;1;6;2
fffe31003700370034003400;26/03/2008;Male;Product;No;4;7.0;7.6;0.6;16;50;6.0;2;1;4;7;0
fffe31003000300030003200;12/07/2008;Male;Service;No;2;6.0;6.7;0.63;16;55;6.0;1;1;5;18;0
fffe31003700360035003800;16/05/2008;Male;Product;No;2;7.0;8.8;0.71;16;55;5.8;2;3;5;6;0
fffe31003200320032003900;09/11/2008;Female;Service;Yes;2;4.0;5.8;0.43;16;48;6.6;2;3;4;13;0
fffe32003900360033003500;14/09/2008;Male;Service;Yes;2;4.0;5.9;0.36;16;44;7.7;4;4;3;15;4
fffe3100370034003900;04/05/2008;Male;Product;Yes;2;3.0;5.1;0.37;16;38;6.3;3;3;1;10;4
fffe33003000360037003200;18/09/2008;Female;Product;No;3;5.0;5.8;0.36;16;42;6.8;4;3;2;19;3
fffe3700330038003500;25/12/2008;Female;Service;No;1;3.0;5.7;0.37;16;43;6.9;3;5;1;5;3
fffe31003400330032003400;10/04/2008;Female;Service;No;1;;5.3;0.46;16;51;6.4;2;3;4;9;1
fffe31003200300031003900;02/06/2008;Male;Service;Yes;1;;2.7;0.07;16;36;8.3;3;5;3;4;2
fffe3800380036003600;12/12/2008;Female;Service;Yes;1;2.0;1.5;;16;37;7.2;5;4;2;13;5
fffe3500310035003700;03/07/2008;Male;Service;Yes;1;2.0;2.9;0.24;16;40;7.2;5;4;1;3;4
fffe31003700320036003200;11/04/2008;Female;Product;Yes;3;;6.4;0.41;16;53;4.8;1;1;5;18;1
fffe31003800340035003000;04/01/2008;Female;Service;Yes;3;7.0;;0.68;17;48;5.5;2;3;4;5;1
fffe33003100380035003200;29/09/2008;Female;Service;No;1;4.0;5.5;0.35;16;39;6.5;4;4;2;16;3
fffe3700310039003600;09/01/2008;Male;Product;Yes;2;3.0;5.4;0.36;16;40;7.8;5;4;3;17;2
fffe3200360031003100;28/09/2008;Male;Product;No;1;3.0;6.1;0.37;16;42;7.3;5;4;3;16;5
fffe32003500380033003100;01/08/2008;Female;Service;Yes;3;6.0;5.2;0.48;16;58;5.7;2;3;4;8;0
fffe31003300350039003200;22/06/2008;Female;Product;Yes;2;4.0;;;16;43;7.2;5;5;2;11;5
fffe32003800370034003700;28/02/2008;Male;Service;No;3;6.0;8.5;0.67;16;56;5.6;1;1;5;7;0
fffe32003200320035003100;01/08/2008;Female;Product;No;3;7.0;7.0;0.67;16;48;5.8;1;2;4;9;0
fffe3700300032003600;28/03/2008;Male;Service;No;3;5.0;;0.61;16;49;4.8;2;2;5;4;1
fffe32003200350036003300;22/04/2008;Female;Product;No;2;5.0;6.8;0.51;16;48;4.8;2;1;4;7;1
fffe33003100350034003000;13/09/2008;Male;Service;Yes;2;5.0;5.8;0.36;16;42;5.8;4;5;2;17;2
fffe32003200370037003000;05/01/2008;Female;Service;Yes;3;6.0;7.3;0.65;17;54;5.7;2;1;4;3;0
fffe33003000300030003500;26/06/2008;Male;Product;Yes;2;3.0;6.3;0.44;16;59;5.3;1;3;5;7;0
fffe3200320032003800;23/11/2008;Female;Service;Yes;3;5.0;6.8;0.47;16;53;6.5;1;1;5;6;0
fffe3700310030003600;04/08/2008;Female;Service;No;3;7.0;7.7;0.68;16;56;4.8;2;2;5;14;0
fffe32003900380037003400;30/10/2008;Male;Service;No;4;7.0;8.1;0.67;16;48;5.1;1;3;4;13;0
fffe350033003300;02/11/2008;Female;Service;Yes;1;3.0;4.2;0.34;16;43;7.2;3;5;2;15;5
fffe3200310035003700;07/03/2008;Male;Product;No;5;9.0;7.8;0.79;16;49;5.1;2;2;4;5;0
fffe31003500340031003900;31/08/2008;Male;Service;Yes;3;6.0;7.5;0.57;16;48;4.6;2;3;5;14;0
fffe31003200360032003400;02/10/2008;Female;Product;No;2;7.0;9.0;0.73;16;51;6.1;1;3;4;5;1
fffe33003400370035003900;11/06/2008;Male;Service;Yes;2;6.0;6.4;0.55;16;57;5.3;1;2;5;18;1
fffe3700370037003500;09/10/2008;Female;Product;Yes;3;6.0;5.0;0.41;16;53;6.7;2;3;4;14;1
fffe31003200300030003500;30/08/2008;Female;Product;No;1;2.0;4.2;0.28;16;43;7.3;4;4;2;9;2
fffe32003400360035003300;24/08/2008;Female;Service;No;3;6.0;6.7;0.47;16;48;5.6;2;3;4;6;0
fffe31003100300036003200;07/09/2008;Male;Service;Yes;2;2.0;;0.22;16;36;7.0;3;5;1;5;4
fffe31003500340035003200;25/09/2008;Male;Product;No;3;5.0;7.5;0.59;16;53;5.5;2;2;4;15;1
fffe32003500370033003800;29/03/2008;Male;Service;Yes;0;1.0;4.8;0.29;16;41;7.8;5;3;1;12;2
fffe33003100340033003900;08/12/2008;Female;Product;Yes;4;8.0;9.6;0.86;16;49;5.3;1;1;5;8;1
fffe3200360036003500;25/05/2008;Female;Product;No;3;7.0;8.3;0.72;16;51;6.1;2;2;5;14;1
fffe32003700370032003300;05/07/2008;Female;Product;No;1;3.0;5.6;0.52;16;49;5.2;2;3;5;6;1
fffe3100300036003000;24/08/2008;Female;Service;Yes;2;3.0;5.3;0.3;16;36;7.1;3;5;1;19;4
fffe32003600360039003800;30/09/2008;Male;Service;No;1;2.0;5.3;0.29;16;38;6.8;3;4;2;12;5
fffe33003400300032003400;12/08/2008;Male;Product;Yes;2;5.0;6.9;0.62;16;54;4.9;1;2;5;6;1
fffe33003200300035003100;10/02/2008;Male;Product;No;4;7.0;8.2;0.62;16;58;5.9;2;3;4;18;1
fffe33003000300036003600;01/09/2008;Male;Product;No;2;4.0;5.8;0.49;16;58;5.9;2;3;4;3;1
fffe3400320033003200;11/01/2008;Male;Product;No;2;2.0;4.1;0.23;16;35;7.1;4;4;3;19;5
fffe3700380039003600;24/11/2008;Female;Service;No;0;;2.9;0.19;16;43;6.6;5;3;2;3;5
fffe3200350035003200;07/08/2008;Male;Service;No;2;;5.6;0.46;16;49;4.6;1;3;5;13;1
fffe31003900370038003300;09/09/2008;Female;Product;No;3;6.0;6.2;0.52;16;58;5.7;1;3;5;9;0
fffe31003200350035003200;05/06/2008;Female;Service;Yes;0;1.0;;;16;44;7.2;3;5;3;3;5
fffe32003400370031003200;16/09/2008;Male;Service;Yes;3;5.0;4.2;0.32;16;35;7.1;5;4;1;6;3
fffe31003700360031003700;07/08/2008;Female;Service;Yes;0;1.0;1.9;0.12;16;35;6.9;5;3;3;7;3
fffe32003900360036003100;08/11/2008;Female;Product;No;3;6.0;8.1;0.68;16;54;5.1;2;3;5;16;1
fffe33003300380036003800;26/03/2008;Female;Service;Yes;2;4.0;6.8;0.47;16;52;6.0;1;2;5;3;1
fffe33003300320038003200;11/12/2008;Male;Product;Yes;2;6.0;6.7;0.6;16;56;5.1;2;3;5;19;0
fffe33003100350037003600;01/03/2008;Female;Service;Yes;2;5.0;5.4;0.44;16;50;5.5;2;2;4;16;1
fffe32003400370033003500;26/01/2008;Male;Service;Yes;3;4.0;6.8;0.49;16;58;5.5;1;2;5;14;0
fffe31003400310033003500;27/10/2008;Female;Product;No;2;;6.9;0.55;16;54;5.1;1;2;4;18;1
fffe32003300330036003800;29/08/2008;Female;Service;No;1;4.0;6.9;0.51;16;51;5.1;2;3;5;15;0
fffe3900300039003100;24/11/2008;Male;Product;Yes;1;3.0;5.9;;16;43;7.6;4;5;1;14;3
fffe3700390038003200;16/12/2008;Female;Service;No;4;;9.3;0.76;16;52;5.1;1;3;4;6;1
fffe31003900350031003900;10/11/2008;Male;Product;Yes;3;5.0;6.3;;16;40;7.1;4;3;1;7;5
fffe33003300320033003100;19/10/2008;Female;Service;Yes;3;5.0;7.5;0.6;16;52;6.0;2;3;4;13;0
fffe310030003700;23/02/2008;Male;Product;Yes;2;5.0;5.5;0.33;16;35;7.3;4;5;1;10;2
fffe31003700300033003800;28/09/2008;Female;Service;Yes;1;3.0;6.0;;16;39;6.2;5;5;3;14;4
fffe3700390038003700;24/06/2008;Male;Service;No;3;6.0;7.1;0.61;16;51;5.0;2;3;4;16;0
fffe3400300037003300;22/01/2008;Female;Service;No;4;9.0;7.0;0.7;16;57;5.1;2;1;5;11;0
fffe33003100390038003100;28/02/2008;Male;Service;No;2;6.0;8.4;0.7;16;53;5.2;1;1;4;13;1
fffe31003200330039003900;17/10/2008;Female;Service;Yes;3;4.0;7.0;0.48;16;56;4.7;2;2;5;14;1
fffe3300340034003000;12/10/2008;Male;Service;No;3;5.0;7.0;0.52;16;52;5.0;1;1;5;3;0
fffe32003000310035003700;22/12/2008;Male;Service;Yes;4;6.0;6.7;0.63;16;50;5.5;2;2;5;11;1
fffe32003200390037003800;16/07/2008;Female;Service;No;1;3.0;5.5;0.47;16;59;4.9;2;1;5;17;0
fffe3300380033003600;24/07/2008;Female;Product;No;2;4.0;7.2;0.49;16;50;5.7;1;3;4;19;0
fffe31003100320036003100;06/08/2008;Male;Product;No;2;5.0;;0.55;16;51;6.1;1;1;4;19;0
fffe3100300033003900;22/03/2008;Male;Product;No;4;7.0;6.9;0.58;16;55;5.4;1;3;5;18;1
fffe32003400380037003400;31/05/2008;Female;Service;No;3;4.0;5.6;0.5;16;57;6.1;2;1;5;19;0
fffe3100310038003300;02/11/2008;Male;Product;No;2;5.0;7.3;0.53;16;57;5.3;1;1;5;6;0
fffe32003900310035003300;14/11/2008;Female;Service;No;4;8.0;8.9;0.79;16;48;4.9;1;3;5;17;1
fffe32003200340036003200;19/10/2008;Female;Service;Yes;3;6.0;4.3;0.36;16;37;6.1;4;5;2;8;2
fffe3900310033003000;14/05/2008;Male;Service;Yes;2;5.0;;;16;39;7.1;5;4;2;18;2
fffe3500310034003300;12/08/2008;Female;Product;Yes;2;3.0;5.8;0.35;16;44;6.3;5;3;1;8;3
fffe32003200320039003000;02/04/2008;Male;Service;No;2;5.0;7.9;0.67;16;51;6.1;2;1;4;18;0
fffe31003200300034003300;10/07/2008;Female;Service;Yes;2;3.0;3.5;0.14;16;40;6.7;5;5;3;11;3
fffe33003200330036003600;05/11/2008;Female;Product;No;3;8.0;6.9;0.7;16;52;5.0;2;3;4;9;0
fffe33003200330030003100;21/08/2008;Male;Service;No;3;6.0;8.0;0.61;16;51;5.5;1;2;4;16;1
